### The result of the verage over time 
### d tau = 0.1875
### number of kessence update = 10
### initial time = 11.9322
### 1- tau	2- average(H pi_k)	3- average (zeta)	 4- average (phi)   
  24.6822	2.46885e-08	7.39751e-08	7.16644e-09
  24.8697	2.53641e-08	7.56592e-08	7.23795e-09
  25.0572	2.60458e-08	7.73532e-08	7.31047e-09
  25.2447	2.67335e-08	7.90571e-08	7.38399e-09
  25.4322	2.74272e-08	8.0771e-08	7.45852e-09
  25.6197	2.81269e-08	8.24948e-08	7.53405e-09
  25.8072	2.88324e-08	8.42285e-08	7.61057e-09
  25.9947	2.95437e-08	8.59721e-08	7.68809e-09
  26.1822	3.02608e-08	8.77256e-08	7.76659e-09
  26.3697	3.09837e-08	8.9489e-08	7.84608e-09
  26.5572	3.17122e-08	9.12624e-08	7.92655e-09
  26.7447	3.24463e-08	9.30456e-08	8.008e-09
  26.9322	3.3186e-08	9.48388e-08	8.09041e-09
  27.1197	3.39312e-08	9.6642e-08	8.17379e-09
  27.3072	3.46819e-08	9.8455e-08	8.25814e-09
  27.4947	3.54381e-08	1.00278e-07	8.34344e-09
  27.6822	3.61997e-08	1.02111e-07	8.4297e-09
  27.8697	3.69667e-08	1.03954e-07	8.5169e-09
  28.0572	3.7739e-08	1.05807e-07	8.60505e-09
  28.2447	3.85167e-08	1.0767e-07	8.69413e-09
  28.4322	3.92996e-08	1.09543e-07	8.78416e-09
  28.6197	4.00878e-08	1.11427e-07	8.87511e-09
  28.8072	4.08813e-08	1.1332e-07	8.96699e-09
  28.9947	4.16799e-08	1.15223e-07	9.05979e-09
  29.1822	4.24838e-08	1.17137e-07	9.15351e-09
  29.3697	4.32928e-08	1.19061e-07	9.24814e-09
  29.5572	4.41069e-08	1.20994e-07	9.34368e-09
  29.7447	4.49261e-08	1.22939e-07	9.44013e-09
  29.9322	4.57505e-08	1.24893e-07	9.53748e-09
  30.1197	4.65799e-08	1.26858e-07	9.63573e-09
  30.3072	4.74143e-08	1.28832e-07	9.73488e-09
  30.4947	4.82538e-08	1.30818e-07	9.83492e-09
  30.6822	4.90984e-08	1.32813e-07	9.93584e-09
  30.8697	4.99479e-08	1.34819e-07	1.00377e-08
  31.0572	5.08024e-08	1.36835e-07	1.01403e-08
  31.2447	5.16619e-08	1.38862e-07	1.02439e-08
  31.4322	5.25263e-08	1.40899e-07	1.03484e-08
  31.6197	5.33957e-08	1.42947e-07	1.04537e-08
  31.8072	5.42701e-08	1.45005e-07	1.05599e-08
  31.9947	5.51493e-08	1.47074e-07	1.06669e-08
  32.1822	5.60335e-08	1.49153e-07	1.07749e-08
  32.3697	5.69226e-08	1.51243e-07	1.08836e-08
  32.5572	5.78166e-08	1.53344e-07	1.09933e-08
  32.7447	5.87155e-08	1.55455e-07	1.11038e-08
  32.9322	5.96192e-08	1.57577e-07	1.12152e-08
  33.1197	6.05279e-08	1.5971e-07	1.13274e-08
  33.3072	6.14414e-08	1.61853e-07	1.14405e-08
  33.4947	6.23597e-08	1.64007e-07	1.15544e-08
  33.6822	6.3283e-08	1.66172e-07	1.16691e-08
  33.8697	6.4211e-08	1.68348e-07	1.17847e-08
  34.0572	6.51439e-08	1.70535e-07	1.19012e-08
  34.2447	6.60817e-08	1.72733e-07	1.20185e-08
  34.4322	6.70243e-08	1.74941e-07	1.21367e-08
  34.6197	6.79717e-08	1.77161e-07	1.22556e-08
  34.8072	6.8924e-08	1.79392e-07	1.23755e-08
  34.9947	6.98811e-08	1.81633e-07	1.24961e-08
  35.1822	7.0843e-08	1.83886e-07	1.26176e-08
  35.3697	7.18098e-08	1.8615e-07	1.274e-08
  35.5572	7.27814e-08	1.88425e-07	1.28632e-08
  35.7447	7.37578e-08	1.90711e-07	1.29872e-08
  35.9322	7.4739e-08	1.93009e-07	1.3112e-08
  36.1197	7.57251e-08	1.95317e-07	1.32377e-08
  36.3072	7.6716e-08	1.97637e-07	1.33642e-08
  36.4947	7.77117e-08	1.99969e-07	1.34916e-08
  36.6822	7.87122e-08	2.02311e-07	1.36198e-08
  36.8697	7.97176e-08	2.04665e-07	1.37488e-08
  37.0572	8.07278e-08	2.07031e-07	1.38787e-08
  37.2447	8.17429e-08	2.09408e-07	1.40094e-08
  37.4322	8.27627e-08	2.11797e-07	1.41409e-08
  37.6197	8.37875e-08	2.14197e-07	1.42733e-08
  37.8072	8.4817e-08	2.16608e-07	1.44065e-08
  37.9947	8.58514e-08	2.19032e-07	1.45406e-08
  38.1822	8.68907e-08	2.21467e-07	1.46755e-08
  38.3697	8.79348e-08	2.23914e-07	1.48112e-08
  38.5572	8.89838e-08	2.26372e-07	1.49478e-08
  38.7447	9.00376e-08	2.28842e-07	1.50852e-08
  38.9322	9.10963e-08	2.31325e-07	1.52235e-08
  39.1197	9.21599e-08	2.33819e-07	1.53626e-08
  39.3072	9.32284e-08	2.36325e-07	1.55026e-08
  39.4947	9.43017e-08	2.38843e-07	1.56434e-08
  39.6822	9.53799e-08	2.41373e-07	1.57851e-08
  39.8697	9.64631e-08	2.43915e-07	1.59276e-08
  40.0572	9.75511e-08	2.46469e-07	1.6071e-08
  40.2447	9.8644e-08	2.49035e-07	1.62152e-08
  40.4322	9.97419e-08	2.51614e-07	1.63603e-08
  40.6197	1.00845e-07	2.54205e-07	1.65063e-08
  40.8072	1.01952e-07	2.56808e-07	1.66531e-08
  40.9947	1.03065e-07	2.59423e-07	1.68008e-08
  41.1822	1.04183e-07	2.62051e-07	1.69493e-08
  41.3697	1.05305e-07	2.64691e-07	1.70988e-08
  41.5572	1.06433e-07	2.67344e-07	1.72491e-08
  41.7447	1.07565e-07	2.7001e-07	1.74003e-08
  41.9322	1.08703e-07	2.72688e-07	1.75524e-08
  42.1197	1.09845e-07	2.75379e-07	1.77053e-08
  42.3072	1.10993e-07	2.78082e-07	1.78592e-08
  42.4947	1.12145e-07	2.80799e-07	1.8014e-08
  42.6822	1.13303e-07	2.83528e-07	1.81696e-08
  42.8697	1.14465e-07	2.8627e-07	1.83262e-08
  43.0572	1.15633e-07	2.89025e-07	1.84837e-08
  43.2447	1.16806e-07	2.91793e-07	1.8642e-08
  43.4322	1.17983e-07	2.94574e-07	1.88013e-08
  43.6197	1.19166e-07	2.97369e-07	1.89616e-08
  43.8072	1.20354e-07	3.00177e-07	1.91227e-08
  43.9947	1.21547e-07	3.02998e-07	1.92848e-08
  44.1822	1.22745e-07	3.05832e-07	1.94478e-08
  44.3697	1.23949e-07	3.0868e-07	1.96118e-08
  44.5572	1.25157e-07	3.11542e-07	1.97767e-08
  44.7447	1.26371e-07	3.14417e-07	1.99426e-08
  44.9322	1.27589e-07	3.17306e-07	2.01094e-08
  45.1197	1.28813e-07	3.20208e-07	2.02772e-08
  45.3072	1.30043e-07	3.23125e-07	2.04459e-08
  45.4947	1.31277e-07	3.26055e-07	2.06157e-08
  45.6822	1.32517e-07	 3.29e-07	2.07864e-08
  45.8697	1.33761e-07	3.31959e-07	2.09581e-08
  46.0572	1.35012e-07	3.34932e-07	2.11308e-08
  46.2447	1.36267e-07	3.37919e-07	2.13045e-08
  46.4322	1.37528e-07	3.40921e-07	2.14792e-08
  46.6197	1.38794e-07	3.43937e-07	2.1655e-08
  46.8072	1.40065e-07	3.46968e-07	2.18317e-08
  46.9947	1.41342e-07	3.50014e-07	2.20095e-08
  47.1822	1.42624e-07	3.53074e-07	2.21884e-08
  47.3697	1.43912e-07	3.5615e-07	2.23682e-08
  47.5572	1.45205e-07	3.59241e-07	2.25492e-08
  47.7447	1.46503e-07	3.62347e-07	2.27311e-08
  47.9322	1.47807e-07	3.65468e-07	2.29142e-08
  48.1197	1.49116e-07	3.68605e-07	2.30983e-08
  48.3072	1.50431e-07	3.71757e-07	2.32835e-08
  48.4947	1.51752e-07	3.74925e-07	2.34698e-08
  48.6822	1.53078e-07	3.7811e-07	2.36571e-08
  48.8697	1.54409e-07	3.8131e-07	2.38456e-08
  49.0572	1.55746e-07	3.84526e-07	2.40352e-08
  49.2447	1.57089e-07	3.87759e-07	2.42259e-08
  49.4322	1.58438e-07	3.91009e-07	2.44177e-08
  49.6197	1.59792e-07	3.94275e-07	2.46107e-08
  49.8072	1.61152e-07	3.97558e-07	2.48048e-08
  49.9947	1.62517e-07	4.00859e-07	  2.5e-08
  50.1822	1.63889e-07	4.04176e-07	2.51965e-08
  50.3697	1.65266e-07	4.07512e-07	2.53941e-08
  50.5572	1.66649e-07	4.10865e-07	2.55928e-08
  50.7447	1.68038e-07	4.14236e-07	2.57928e-08
  50.9322	1.69432e-07	4.17626e-07	2.59939e-08
  51.1197	1.70833e-07	4.21034e-07	2.61962e-08
  51.3072	1.7224e-07	4.2446e-07	2.63997e-08
  51.4947	1.73653e-07	4.27906e-07	2.66045e-08
  51.6822	1.75071e-07	4.31371e-07	2.68104e-08
  51.8697	1.76496e-07	4.34856e-07	2.70176e-08
  52.0572	1.77927e-07	4.38361e-07	2.7226e-08
  52.2447	1.79365e-07	4.41886e-07	2.74356e-08
  52.4322	1.80808e-07	4.45432e-07	2.76464e-08
  52.6197	1.82258e-07	4.48999e-07	2.78585e-08
  52.8072	1.83714e-07	4.52588e-07	2.80719e-08
  52.9947	1.85176e-07	4.56198e-07	2.82865e-08
  53.1822	1.86645e-07	4.59831e-07	2.85023e-08
  53.3697	1.8812e-07	4.63487e-07	2.87195e-08
  53.5572	1.89602e-07	4.67166e-07	2.89379e-08
  53.7447	1.9109e-07	4.70868e-07	2.91577e-08
  53.9322	1.92586e-07	4.74595e-07	2.93787e-08
  54.1197	1.94087e-07	4.78348e-07	2.96011e-08
  54.3072	1.95596e-07	4.82126e-07	2.98247e-08
  54.4947	1.97111e-07	4.8593e-07	3.00497e-08
  54.6822	1.98634e-07	4.89761e-07	3.0276e-08
  54.8697	2.00163e-07	4.9362e-07	3.05037e-08
  55.0572	2.017e-07	4.97508e-07	3.07326e-08
  55.2447	2.03243e-07	5.01426e-07	3.09628e-08
  55.4322	2.04794e-07	5.05373e-07	3.11944e-08
  55.6197	2.06353e-07	5.09353e-07	3.14273e-08
  55.8072	2.07919e-07	5.13365e-07	3.16614e-08
  55.9947	2.09492e-07	5.17411e-07	3.18969e-08
  56.1822	2.11073e-07	5.21492e-07	3.21337e-08
  56.3697	2.12662e-07	5.2561e-07	3.23719e-08
  56.5572	2.14259e-07	5.29766e-07	3.26114e-08
  56.7447	2.15864e-07	5.33962e-07	3.28521e-08
  56.9322	2.17477e-07	5.38199e-07	3.30943e-08
  57.1197	2.19098e-07	5.4248e-07	3.33378e-08
  57.3072	2.20728e-07	5.46807e-07	3.35826e-08
  57.4947	2.22367e-07	5.51183e-07	3.38288e-08
  57.6822	2.24015e-07	5.55609e-07	3.40763e-08
  57.8697	2.25672e-07	5.6009e-07	3.43252e-08
  58.0572	2.27338e-07	5.64628e-07	3.45755e-08
  58.2447	2.29013e-07	5.69228e-07	3.48272e-08
  58.4322	2.30699e-07	5.73895e-07	3.50803e-08
  58.6197	2.32394e-07	5.78633e-07	3.53348e-08
  58.8072	2.34101e-07	5.83448e-07	3.55908e-08
  58.9947	2.35817e-07	5.88348e-07	3.58483e-08
  59.1822	2.37546e-07	5.93342e-07	3.61072e-08
  59.3697	2.39285e-07	5.98439e-07	3.63677e-08
  59.5572	2.41037e-07	6.03654e-07	3.66297e-08
  59.7447	2.42802e-07	6.09002e-07	3.68932e-08
  59.9322	2.44581e-07	6.14505e-07	3.71582e-08
  60.1197	2.46373e-07	6.20192e-07	3.74247e-08
  60.3072	2.48181e-07	6.26102e-07	3.76927e-08
  60.4947	2.50006e-07	6.32289e-07	3.79622e-08
  60.6822	2.5185e-07	6.38838e-07	3.82333e-08
  60.8697	2.53714e-07	6.45875e-07	3.85059e-08
  61.0572	2.55602e-07	6.53612e-07	3.878e-08
  61.2447	2.5752e-07	6.62426e-07	3.90557e-08
  61.4322	2.59475e-07	6.73044e-07	3.93329e-08
  61.6197	2.61483e-07	6.87026e-07	3.96117e-08
  61.8072	2.63573e-07	7.08137e-07	3.9892e-08
  61.9947	2.65819e-07	7.47589e-07	4.01738e-08
  62.1822	2.68442e-07	8.49512e-07	4.04572e-08
  62.3697	2.72476e-07	1.30415e-06	4.0742e-08
  62.5572	2.92757e-07	1.00344e-05	4.10283e-08
  62.7447	6.75322e+30	1.13028e+34	4.13161e-08
  62.9322	      nan	      nan	4.16053e-08
  63.1197	      nan	      nan	4.18959e-08
  63.3072	      nan	      nan	4.2188e-08
  63.4947	      nan	      nan	4.24816e-08
  63.6822	      nan	      nan	4.27766e-08
  63.8697	      nan	      nan	4.3073e-08
  64.0572	      nan	      nan	4.3371e-08
  64.2447	      nan	      nan	4.36703e-08
  64.4322	      nan	      nan	4.39712e-08
  64.6197	      nan	      nan	4.42736e-08
  64.8072	      nan	      nan	4.45775e-08
  64.9947	      nan	      nan	4.48829e-08
  65.1822	      nan	      nan	4.51898e-08
  65.3697	      nan	      nan	4.54983e-08
  65.5572	      nan	      nan	4.58083e-08
  65.7447	      nan	      nan	4.61198e-08
  65.9322	      nan	      nan	4.64329e-08
  66.1197	      nan	      nan	4.67475e-08
  66.3072	      nan	      nan	4.70638e-08
  66.4947	      nan	      nan	4.73816e-08
  66.6822	      nan	      nan	4.7701e-08
  66.8697	      nan	      nan	4.8022e-08
  67.0572	      nan	      nan	4.83447e-08
  67.2447	      nan	      nan	4.86688e-08
  67.4322	      nan	      nan	4.89946e-08
  67.6197	      nan	      nan	4.9322e-08
  67.8072	      nan	      nan	4.96509e-08
  67.9947	      nan	      nan	4.99814e-08
  68.1822	      nan	      nan	5.03134e-08
  68.3697	      nan	      nan	5.06469e-08
  68.5572	      nan	      nan	5.09819e-08
  68.7447	      nan	      nan	5.13185e-08
  68.9322	      nan	      nan	5.16566e-08
  69.1197	      nan	      nan	5.19961e-08
  69.3072	      nan	      nan	5.23372e-08
  69.4947	      nan	      nan	5.26798e-08
  69.6822	      nan	      nan	5.30239e-08
  69.8697	      nan	      nan	5.33696e-08
  70.0572	      nan	      nan	5.37168e-08
  70.2447	      nan	      nan	5.40654e-08
  70.4322	      nan	      nan	5.44156e-08
  70.6197	      nan	      nan	5.47672e-08
  70.8072	      nan	      nan	5.51203e-08
  70.9947	      nan	      nan	5.54748e-08
  71.1822	      nan	      nan	5.58307e-08
  71.3697	      nan	      nan	5.6188e-08
  71.5572	      nan	      nan	5.65467e-08
  71.7447	      nan	      nan	5.69068e-08
  71.9322	      nan	      nan	5.72684e-08
  72.1197	      nan	      nan	5.76313e-08
  72.3072	      nan	      nan	5.79957e-08
  72.4947	      nan	      nan	5.83616e-08
  72.6822	      nan	      nan	5.87289e-08
  72.8697	      nan	      nan	5.90978e-08
  73.0572	      nan	      nan	5.94681e-08
  73.2447	      nan	      nan	5.984e-08
  73.4322	      nan	      nan	6.02133e-08
  73.6197	      nan	      nan	6.05883e-08
  73.8072	      nan	      nan	6.09648e-08
  73.9947	      nan	      nan	6.13428e-08
  74.1822	      nan	      nan	6.17225e-08
  74.3697	      nan	      nan	6.21037e-08
  74.5572	      nan	      nan	6.24866e-08
  74.7447	      nan	      nan	6.28711e-08
  74.9322	      nan	      nan	6.32572e-08
  75.1197	      nan	      nan	6.36451e-08
  75.3072	      nan	      nan	6.40347e-08
  75.4947	      nan	      nan	6.44259e-08
  75.6822	      nan	      nan	6.48189e-08
  75.8697	      nan	      nan	6.52136e-08
  76.0572	      nan	      nan	6.56099e-08
  76.2447	      nan	      nan	6.6008e-08
  76.4322	      nan	      nan	6.64077e-08
  76.6197	      nan	      nan	6.68091e-08
  76.8072	      nan	      nan	6.72121e-08
  76.9947	      nan	      nan	6.76167e-08
  77.1822	      nan	      nan	6.80229e-08
  77.3697	      nan	      nan	6.84306e-08
  77.5572	      nan	      nan	6.88398e-08
  77.7447	      nan	      nan	6.92505e-08
  77.9322	      nan	      nan	6.96628e-08
  78.1197	      nan	      nan	7.00765e-08
  78.3072	      nan	      nan	7.04918e-08
  78.4947	      nan	      nan	7.09085e-08
  78.6822	      nan	      nan	7.13267e-08
  78.8697	      nan	      nan	7.17463e-08
  79.0572	      nan	      nan	7.21675e-08
  79.2447	      nan	      nan	7.25902e-08
  79.4322	      nan	      nan	7.30144e-08
  79.6197	      nan	      nan	7.34403e-08
  79.8072	      nan	      nan	7.38677e-08
  79.9947	      nan	      nan	7.42968e-08
  80.1822	      nan	      nan	7.47276e-08
  80.3697	      nan	      nan	7.51601e-08
  80.5572	      nan	      nan	7.55943e-08
  80.7447	      nan	      nan	7.60304e-08
  80.9322	      nan	      nan	7.64682e-08
  81.1197	      nan	      nan	7.6908e-08
  81.3072	      nan	      nan	7.73496e-08
  81.4947	      nan	      nan	7.77931e-08
  81.6822	      nan	      nan	7.82385e-08
  81.8697	      nan	      nan	7.86857e-08
  82.0572	      nan	      nan	7.91348e-08
  82.2447	      nan	      nan	7.95857e-08
  82.4322	      nan	      nan	8.00383e-08
  82.6197	      nan	      nan	8.04927e-08
  82.8072	      nan	      nan	8.09487e-08
  82.9947	      nan	      nan	8.14064e-08
  83.1822	      nan	      nan	8.18658e-08
  83.3697	      nan	      nan	8.23268e-08
  83.5572	      nan	      nan	8.27894e-08
  83.7447	      nan	      nan	8.32536e-08
  83.9322	      nan	      nan	8.37194e-08
  84.1197	      nan	      nan	8.41868e-08
  84.3072	      nan	      nan	8.46556e-08
  84.4947	      nan	      nan	8.51259e-08
  84.6822	      nan	      nan	8.55977e-08
  84.8697	      nan	      nan	8.60709e-08
  85.0572	      nan	      nan	8.65455e-08
  85.2447	      nan	      nan	8.70216e-08
  85.4322	      nan	      nan	8.74991e-08
  85.6197	      nan	      nan	8.79781e-08
  85.8072	      nan	      nan	8.84584e-08
  85.9947	      nan	      nan	8.89402e-08
  86.1822	      nan	      nan	8.94233e-08
  86.3697	      nan	      nan	8.99079e-08
  86.5572	      nan	      nan	9.03939e-08
  86.7447	      nan	      nan	9.08815e-08
  86.9322	      nan	      nan	9.13705e-08
  87.1197	      nan	      nan	9.1861e-08
  87.3072	      nan	      nan	9.23531e-08
  87.4947	      nan	      nan	9.28468e-08
  87.6822	      nan	      nan	9.33421e-08
  87.8697	      nan	      nan	9.3839e-08
  88.0572	      nan	      nan	9.43377e-08
  88.2447	      nan	      nan	9.48382e-08
  88.4322	      nan	      nan	9.53404e-08
  88.6197	      nan	      nan	9.58444e-08
  88.8072	      nan	      nan	9.63502e-08
  88.9947	      nan	      nan	9.68577e-08
  89.1822	      nan	      nan	9.73671e-08
  89.3697	      nan	      nan	9.78782e-08
  89.5572	      nan	      nan	9.83909e-08
  89.7447	      nan	      nan	9.89055e-08
  89.9322	      nan	      nan	9.94217e-08
  90.1197	      nan	      nan	9.99397e-08
  90.3072	      nan	      nan	1.00459e-07
  90.4947	      nan	      nan	1.00981e-07
  90.6822	      nan	      nan	1.01504e-07
  90.8697	      nan	      nan	1.02029e-07
  91.0572	      nan	      nan	1.02555e-07
  91.2447	      nan	      nan	1.03083e-07
  91.4322	      nan	      nan	1.03612e-07
  91.6197	      nan	      nan	1.04142e-07
  91.8072	      nan	      nan	1.04674e-07
  91.9947	      nan	      nan	1.05207e-07
  92.1822	      nan	      nan	1.05741e-07
  92.3697	      nan	      nan	1.06276e-07
  92.5572	      nan	      nan	1.06813e-07
