### The result of the verage over time 
### d tau = 0.238644
### number of kessence update = 10
### initial time = 11.9322
### 1- tau	2- average(H pi_k)	3- average (zeta)	 4- average (phi)   
  34.1909	6.50815e-08	1.6877e-07	1.24355e-08
  34.5659	6.69342e-08	1.7308e-07	1.26764e-08
  34.9409	6.88054e-08	1.77432e-07	1.29205e-08
  35.3159	7.06951e-08	1.81824e-07	1.3168e-08
  35.6909	7.26034e-08	1.86259e-07	1.34187e-08
  36.0659	7.453e-08	1.90735e-07	1.36727e-08
  36.4409	7.64752e-08	1.95253e-07	1.39299e-08
  36.8159	7.84387e-08	1.99814e-07	1.41904e-08
  37.1909	8.04206e-08	2.04416e-07	1.44541e-08
  37.5659	8.24209e-08	2.09062e-07	1.47211e-08
  37.9409	8.44397e-08	2.13749e-07	1.49912e-08
  38.3159	8.64768e-08	2.1848e-07	1.52647e-08
  38.6909	8.85323e-08	2.23254e-07	1.55414e-08
  39.0659	9.06062e-08	2.28071e-07	1.58213e-08
  39.4409	9.26986e-08	2.32931e-07	1.61045e-08
  39.8159	9.48094e-08	2.37835e-07	1.6391e-08
  40.1909	9.69386e-08	2.42783e-07	1.66808e-08
  40.5659	9.90863e-08	2.47774e-07	1.69738e-08
  40.9409	1.01252e-07	2.5281e-07	1.72702e-08
  41.3159	1.03437e-07	2.57891e-07	1.75698e-08
  41.6909	1.0564e-07	2.63015e-07	1.78728e-08
  42.0659	1.07862e-07	2.68185e-07	1.81792e-08
  42.4409	1.10103e-07	2.73399e-07	1.84889e-08
  42.8159	1.12362e-07	2.78659e-07	1.8802e-08
  43.1909	1.14639e-07	2.83964e-07	1.91185e-08
  43.5659	1.16936e-07	2.89314e-07	1.94384e-08
  43.9409	1.19251e-07	2.94711e-07	1.97617e-08
  44.3159	1.21585e-07	3.00153e-07	2.00886e-08
  44.6909	1.23938e-07	3.05641e-07	2.0419e-08
  45.0659	1.2631e-07	3.11176e-07	2.07529e-08
  45.4409	1.287e-07	3.16758e-07	2.10904e-08
  45.8159	1.3111e-07	3.22387e-07	2.14315e-08
  46.1909	1.33538e-07	3.28062e-07	2.17763e-08
  46.5659	1.35986e-07	3.33785e-07	2.21247e-08
  46.9409	1.38453e-07	3.39556e-07	2.2477e-08
  47.3159	1.40939e-07	3.45375e-07	2.2833e-08
  47.6909	1.43444e-07	3.51241e-07	2.31928e-08
  48.0659	1.45969e-07	3.57157e-07	2.35566e-08
  48.4409	1.48513e-07	3.63121e-07	2.39244e-08
  48.8159	1.51077e-07	3.69134e-07	2.42961e-08
  49.1909	1.5366e-07	3.75196e-07	2.4672e-08
  49.5659	1.56263e-07	3.81307e-07	2.5052e-08
  49.9409	1.58885e-07	3.87469e-07	2.54362e-08
  50.3159	1.61527e-07	3.93681e-07	2.58247e-08
  50.6909	1.64189e-07	3.99943e-07	2.62176e-08
  51.0659	1.66871e-07	4.06256e-07	2.6615e-08
  51.4409	1.69573e-07	4.1262e-07	2.70169e-08
  51.8159	1.72295e-07	4.19036e-07	2.74234e-08
  52.1909	1.75037e-07	4.25504e-07	2.78346e-08
  52.5659	1.77799e-07	4.32023e-07	2.82505e-08
  52.9409	1.80582e-07	4.38595e-07	2.86713e-08
  53.3159	1.83385e-07	4.45221e-07	2.90969e-08
  53.6909	1.86209e-07	4.51899e-07	2.95274e-08
  54.0659	1.89053e-07	4.58631e-07	2.99629e-08
  54.4409	1.91918e-07	4.65417e-07	3.04033e-08
  54.8159	1.94804e-07	4.72258e-07	3.08488e-08
  55.1909	1.97711e-07	4.79154e-07	3.12994e-08
  55.5659	2.00639e-07	4.86105e-07	3.17552e-08
  55.9409	2.03588e-07	4.93112e-07	3.22162e-08
  56.3159	2.06558e-07	5.00175e-07	3.26826e-08
  56.6909	2.0955e-07	5.07295e-07	3.31544e-08
  57.0659	2.12564e-07	5.14472e-07	3.36317e-08
  57.4409	2.15599e-07	5.21707e-07	3.41146e-08
  57.8159	2.18655e-07	 5.29e-07	3.4603e-08
  58.1909	2.21734e-07	5.36353e-07	3.50972e-08
  58.5659	2.24835e-07	5.43765e-07	3.55971e-08
  58.9409	2.27957e-07	5.51237e-07	3.61028e-08
  59.3159	2.31102e-07	5.58771e-07	3.66144e-08
  59.6909	2.3427e-07	5.66367e-07	3.71318e-08
  60.0659	2.3746e-07	5.74025e-07	3.7655e-08
  60.4409	2.40673e-07	5.81747e-07	3.81841e-08
  60.8159	2.43909e-07	5.89534e-07	3.87191e-08
  61.1909	2.47168e-07	5.97387e-07	3.92601e-08
  61.5659	2.5045e-07	6.05307e-07	3.9807e-08
  61.9409	2.53755e-07	6.13295e-07	4.03599e-08
  62.3159	2.57085e-07	6.21353e-07	4.09189e-08
  62.6909	2.60438e-07	6.29483e-07	4.14839e-08
  63.0659	2.63815e-07	6.37686e-07	4.2055e-08
  63.4409	2.67217e-07	6.45965e-07	4.26323e-08
  63.8159	2.70643e-07	6.54321e-07	4.32157e-08
  64.1909	2.74094e-07	6.62758e-07	4.38053e-08
  64.5659	2.7757e-07	6.71278e-07	4.4401e-08
  64.9409	2.81072e-07	6.79885e-07	4.50026e-08
  65.3159	2.84599e-07	6.88582e-07	4.56102e-08
  65.6909	2.88153e-07	6.97374e-07	4.62239e-08
  66.0659	2.91734e-07	7.06266e-07	4.68439e-08
  66.4409	2.95341e-07	7.15263e-07	4.74704e-08
  66.8159	2.98976e-07	7.24372e-07	4.81034e-08
  67.1909	3.0264e-07	7.33601e-07	4.87432e-08
  67.5659	3.06332e-07	7.42958e-07	4.93898e-08
  67.9409	3.10054e-07	7.52454e-07	5.00431e-08
  68.3159	3.13807e-07	7.621e-07	5.0703e-08
  68.6909	3.17591e-07	7.71912e-07	5.13696e-08
  69.0659	3.21408e-07	7.81907e-07	5.20427e-08
  69.4409	3.25259e-07	7.92107e-07	5.27225e-08
  69.8159	3.29145e-07	8.02538e-07	5.34087e-08
  70.1909	3.33068e-07	8.13234e-07	5.41013e-08
  70.5659	3.37031e-07	8.2424e-07	5.48002e-08
  70.9409	3.41035e-07	8.35612e-07	5.55052e-08
  71.3159	3.45085e-07	8.47425e-07	5.62161e-08
  71.6909	3.49183e-07	8.5978e-07	5.69328e-08
  72.0659	3.53337e-07	8.72816e-07	5.76552e-08
  72.4409	3.57551e-07	8.86732e-07	5.83832e-08
  72.8159	3.61835e-07	9.01816e-07	5.91169e-08
  73.1909	3.66201e-07	9.18508e-07	5.98563e-08
  73.5659	3.70669e-07	9.3749e-07	6.06014e-08
  73.9409	3.75262e-07	9.59883e-07	6.13522e-08
  74.3159	3.80024e-07	9.87607e-07	6.21087e-08
  74.6909	3.8502e-07	1.02418e-06	6.28709e-08
  75.0659	3.90366e-07	1.07656e-06	6.3639e-08
  75.4409	3.96284e-07	1.16011e-06	6.44129e-08
  75.8159	4.03246e-07	1.31399e-06	6.51929e-08
  76.1909	4.12458e-07	1.66136e-06	6.59791e-08
  76.5659	4.28049e-07	2.7724e-06	6.67715e-08
  76.9409	 4.77e-07	1.06366e-05	6.757e-08
  77.3159	8.90977e-06	0.00666906	6.83743e-08
  77.6909	      nan	      nan	6.91843e-08
  78.0659	      nan	      nan	7.00001e-08
  78.4409	      nan	      nan	7.08219e-08
  78.8159	      nan	      nan	7.16496e-08
  79.1909	      nan	      nan	7.24835e-08
  79.5659	      nan	      nan	7.33235e-08
  79.9409	      nan	      nan	7.41697e-08
  80.3159	      nan	      nan	7.50224e-08
  80.6909	      nan	      nan	7.58817e-08
  81.0659	      nan	      nan	7.67477e-08
  81.4409	      nan	      nan	7.76206e-08
  81.8159	      nan	      nan	7.85006e-08
  82.1909	      nan	      nan	7.93876e-08
  82.5659	      nan	      nan	8.02819e-08
  82.9409	      nan	      nan	8.11836e-08
  83.3159	      nan	      nan	8.20925e-08
  83.6909	      nan	      nan	8.30088e-08
  84.0659	      nan	      nan	8.39319e-08
  84.4409	      nan	      nan	8.48618e-08
  84.8159	      nan	      nan	8.57982e-08
  85.1909	      nan	      nan	8.67405e-08
  85.5659	      nan	      nan	8.76885e-08
  85.9409	      nan	      nan	8.86419e-08
  86.3159	      nan	      nan	8.96005e-08
  86.6909	      nan	      nan	9.0564e-08
  87.0659	      nan	      nan	9.15323e-08
  87.4409	      nan	      nan	9.25054e-08
  87.8159	      nan	      nan	9.34833e-08
  88.1909	      nan	      nan	9.44662e-08
  88.5659	      nan	      nan	9.54539e-08
  88.9409	      nan	      nan	9.64462e-08
  89.3159	      nan	      nan	9.7443e-08
  89.6909	      nan	      nan	9.84446e-08
  90.0659	      nan	      nan	9.94511e-08
  90.4409	      nan	      nan	1.00463e-07
  90.8159	      nan	      nan	1.0148e-07
  91.1909	      nan	      nan	1.02502e-07
  91.5659	      nan	      nan	1.0353e-07
  91.9409	      nan	      nan	1.04563e-07
  92.3159	      nan	      nan	1.05601e-07
  92.6909	      nan	      nan	1.06643e-07
  93.0659	      nan	      nan	1.07691e-07
  93.4409	      nan	      nan	1.08742e-07
  93.8159	      nan	      nan	1.09799e-07
  94.1909	      nan	      nan	1.10859e-07
  94.5659	      nan	      nan	1.11924e-07
  94.9409	      nan	      nan	1.12994e-07
  95.3159	      nan	      nan	1.14066e-07
  95.6909	      nan	      nan	1.15142e-07
  96.0659	      nan	      nan	1.16222e-07
  96.4409	      nan	      nan	1.17304e-07
  96.8159	      nan	      nan	1.18391e-07
  97.1909	      nan	      nan	1.19479e-07
  97.5659	      nan	      nan	1.20571e-07
  97.9409	      nan	      nan	1.21666e-07
  98.3159	      nan	      nan	1.22763e-07
  98.6909	      nan	      nan	1.23863e-07
  99.0659	      nan	      nan	1.24965e-07
  99.4409	      nan	      nan	1.26069e-07
  99.8159	      nan	      nan	1.27176e-07
  100.191	      nan	      nan	1.28285e-07
  100.566	      nan	      nan	1.29396e-07
  100.941	      nan	      nan	1.3051e-07
  101.316	      nan	      nan	1.31626e-07
  101.691	      nan	      nan	1.32745e-07
  102.066	      nan	      nan	1.33868e-07
  102.441	      nan	      nan	1.34993e-07
  102.816	      nan	      nan	1.36121e-07
  103.191	      nan	      nan	1.37253e-07
  103.566	      nan	      nan	1.38387e-07
  103.941	      nan	      nan	1.39524e-07
  104.316	      nan	      nan	1.40664e-07
  104.691	      nan	      nan	1.41807e-07
  105.066	      nan	      nan	1.42953e-07
  105.441	      nan	      nan	1.44101e-07
  105.816	      nan	      nan	1.45251e-07
  106.191	      nan	      nan	1.46404e-07
  106.566	      nan	      nan	1.4756e-07
  106.941	      nan	      nan	1.48718e-07
  107.316	      nan	      nan	1.49878e-07
  107.691	      nan	      nan	1.5104e-07
  108.066	      nan	      nan	1.52206e-07
  108.441	      nan	      nan	1.53376e-07
  108.816	      nan	      nan	1.54549e-07
  109.191	      nan	      nan	1.55726e-07
  109.566	      nan	      nan	1.56908e-07
  109.941	      nan	      nan	1.58094e-07
  110.316	      nan	      nan	1.59284e-07
  110.691	      nan	      nan	1.6048e-07
  111.066	      nan	      nan	1.61682e-07
  111.441	      nan	      nan	1.62889e-07
  111.816	      nan	      nan	1.64104e-07
  112.191	      nan	      nan	1.65325e-07
  112.566	      nan	      nan	1.66554e-07
  112.941	      nan	      nan	1.67792e-07
  113.316	      nan	      nan	1.69039e-07
  113.691	      nan	      nan	1.70294e-07
  114.066	      nan	      nan	1.71558e-07
  114.441	      nan	      nan	1.72832e-07
  114.816	      nan	      nan	1.74115e-07
  115.191	      nan	      nan	1.75408e-07
  115.566	      nan	      nan	1.76709e-07
  115.941	      nan	      nan	1.78019e-07
  116.316	      nan	      nan	1.79336e-07
  116.691	      nan	      nan	1.80662e-07
  117.066	      nan	      nan	1.81995e-07
  117.441	      nan	      nan	1.83335e-07
  117.816	      nan	      nan	1.84682e-07
  118.191	      nan	      nan	1.86036e-07
  118.566	      nan	      nan	1.87395e-07
  118.941	      nan	      nan	1.88758e-07
  119.316	      nan	      nan	1.90127e-07
  119.691	      nan	      nan	1.91501e-07
  120.066	      nan	      nan	1.92878e-07
