# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=1000
# for k=1.05469e-05 to 226.999 h/Mpc,
# number of wavenumbers equal to 388
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_fld                  6:d_ur                   7:d_tot                  8:phi                    9:psi                   10:t_g                   11:t_b                   12:t_cdm                 13:t_fld                 14:t_ur                  15:t_tot              
       1.671563488162e-05      -1.436404790682e+00      -1.077303593011e+00      -1.077303593012e+00      -1.043508740578e-01      -1.436404790681e+00      -1.158906937150e+00       6.408993265112e-01       5.960296199213e-01       1.010743211659e-08       1.010743332908e-08       1.010743826712e-08       1.010743826712e-08       1.010742352365e-08       1.010743499621e-08 
       1.750341848334e-05      -1.436405048229e+00      -1.077303786172e+00      -1.077303786173e+00      -1.043508799163e-01      -1.436405048228e+00      -1.158907144942e+00       6.408993126964e-01       5.960296102633e-01       1.108257815736e-08       1.108257962176e-08       1.108258556929e-08       1.108258556929e-08       1.108256782419e-08       1.108258163046e-08 
       1.832832918239e-05      -1.436405337664e+00      -1.077304003248e+00      -1.077304003249e+00      -1.043508860043e-01      -1.436405337663e+00      -1.158907378461e+00       6.408992957890e-01       5.960295980171e-01       1.215180437336e-08       1.215180614420e-08       1.215181332255e-08       1.215181332255e-08       1.215179193774e-08       1.215180857179e-08 
       1.919211672495e-05      -1.436405889828e+00      -1.077304417371e+00      -1.077304417372e+00      -1.043508608696e-01      -1.436405889826e+00      -1.158907823953e+00       6.408992185490e-01       5.960295314545e-01       1.332418529470e-08       1.332418764193e-08       1.332419741972e-08       1.332419741972e-08       1.332416959897e-08       1.332419111007e-08 
       2.009661332022e-05      -1.436406163837e+00      -1.077304622878e+00      -1.077304622879e+00      -1.043508763950e-01      -1.436406163835e+00      -1.158908045027e+00       6.408992167137e-01       5.960295369976e-01       1.460967712140e-08       1.460967990651e-08       1.460969148567e-08       1.460969148567e-08       1.460965835291e-08       1.460968399119e-08 
       2.104373752675e-05      -1.436406473497e+00      -1.077304855123e+00      -1.077304855124e+00      -1.043508810918e-01      -1.436406473495e+00      -1.158908294864e+00       6.408992123975e-01       5.960295396561e-01       1.601919053224e-08       1.601919384671e-08       1.601920745120e-08       1.601920745120e-08       1.601916818528e-08       1.601919859990e-08 
       2.203549832195e-05      -1.436407180298e+00      -1.077305385224e+00      -1.077305385225e+00      -1.043511148612e-01      -1.436407180295e+00      -1.158908865120e+00       6.408991158486e-01       5.960294450025e-01       1.756469265407e-08       1.756469673163e-08       1.756471302216e-08       1.756471302216e-08       1.756466608552e-08       1.756470241461e-08 
       2.307399936344e-05      -1.436407389726e+00      -1.077305542295e+00      -1.077305542297e+00      -1.043509117620e-01      -1.436407389723e+00      -1.158909034089e+00       6.408991513756e-01       5.960294844881e-01       1.925929837160e-08       1.925930318363e-08       1.925932270428e-08       1.925932270428e-08       1.925926626066e-08       1.925930998270e-08 
       2.416144345116e-05      -1.436407781895e+00      -1.077305836421e+00      -1.077305836424e+00      -1.043509059205e-01      -1.436407781891e+00      -1.158909350495e+00       6.408991496964e-01       5.960294905156e-01       2.111739846576e-08       2.111740413562e-08       2.111742694759e-08       2.111742694759e-08       2.111736024687e-08       2.111741198805e-08 
       2.530013719983e-05      -1.436408414884e+00      -1.077306311163e+00      -1.077306311166e+00      -1.043511283854e-01      -1.436408414880e+00      -1.158909861198e+00       6.408990971092e-01       5.960294379193e-01       2.315477002440e-08       2.315477659316e-08       2.315480229618e-08       2.315480229618e-08       2.315472539931e-08       2.315478520997e-08 
       2.649249593155e-05      -1.436408495226e+00      -1.077306371420e+00      -1.077306371422e+00      -1.043515705423e-01      -1.436408495221e+00      -1.158909926018e+00       6.408991928776e-01       5.960295496184e-01       2.538869463332e-08       2.538870219518e-08       2.538873170214e-08       2.538873170214e-08       2.538864170512e-08       2.538871188566e-08 
       2.774104879905e-05      -1.436409129460e+00      -1.077306847095e+00      -1.077306847099e+00      -1.043515942398e-01      -1.436409129454e+00      -1.158910437726e+00       6.408991613502e-01       5.960295345359e-01       2.783814491071e-08       2.783815405626e-08       2.783818967808e-08       2.783818967808e-08       2.783808121417e-08       2.783816577335e-08 
       2.904844415035e-05      -1.436410587821e+00      -1.077307940866e+00      -1.077307940870e+00      -1.043509673544e-01      -1.436410587813e+00      -1.158911614349e+00       6.408989360468e-01       5.960293281493e-01       3.052390287046e-08       3.052391517511e-08       3.052396395489e-08       3.052396395489e-08       3.052382256494e-08       3.052393207895e-08 
       3.041745514630e-05      -1.436411309785e+00      -1.077308482339e+00      -1.077308482345e+00      -1.043509929885e-01      -1.436411309776e+00      -1.158912196839e+00       6.408989082805e-01       5.960293125005e-01       3.346878774940e-08       3.346880236688e-08       3.346886024733e-08       3.346886024733e-08       3.346869167343e-08       3.346882232878e-08 
       3.185098564275e-05      -1.436412144454e+00      -1.077309108341e+00      -1.077309108347e+00      -1.043510147070e-01      -1.436412144442e+00      -1.158912870259e+00       6.408988670731e-01       5.960292847803e-01       3.669778800661e-08       3.669780546682e-08       3.669787451365e-08       3.669787451365e-08       3.669767284466e-08       3.669782920995e-08 
       3.335207635008e-05      -1.436412968322e+00      -1.077309726242e+00      -1.077309726249e+00      -1.043510032804e-01      -1.436412968308e+00      -1.158913534966e+00       6.408988447219e-01       5.960292761664e-01       4.023831660993e-08       4.023833726514e-08       4.023841876276e-08       4.023841876276e-08       4.023817911450e-08       4.023836509611e-08 
       3.492391128294e-05      -1.436413366588e+00      -1.077310024942e+00      -1.077310024950e+00      -1.043517417672e-01      -1.436413366573e+00      -1.158913856292e+00       6.408989464859e-01       5.960293885489e-01       4.412043622542e-08       4.412045952102e-08       4.412055018921e-08       4.412055018921e-08       4.412027555977e-08       4.412048950787e-08 
       3.656982451396e-05      -1.436414476602e+00      -1.077310857452e+00      -1.077310857462e+00      -1.043517697574e-01      -1.436414476583e+00      -1.158914751865e+00       6.408988897371e-01       5.960293497552e-01       4.837708205426e-08       4.837711011921e-08       4.837721941185e-08       4.837721941185e-08       4.837688871143e-08       4.837714630775e-08 
       3.829330724578e-05      -1.436415692899e+00      -1.077311769675e+00      -1.077311769687e+00      -1.043518058113e-01      -1.436415692876e+00      -1.158915733188e+00       6.408988277154e-01       5.960293074746e-01       5.304439851385e-08       5.304443231665e-08       5.304456402686e-08       5.304456402686e-08       5.304416586138e-08       5.304447597334e-08 
       4.009801521634e-05      -1.436417006234e+00      -1.077312754677e+00      -1.077312754692e+00      -1.043517901056e-01      -1.436417006207e+00      -1.158916792803e+00       6.408987647867e-01       5.960292650660e-01       5.816200792818e-08       5.816204849230e-08       5.816220673808e-08       5.816220673808e-08       5.816172824388e-08       5.816210093987e-08 
       4.198777645321e-05      -1.436418466599e+00      -1.077313849951e+00      -1.077313849969e+00      -1.043518205279e-01      -1.436418466566e+00      -1.158917971044e+00       6.408986907063e-01       5.960292144114e-01       6.377334927236e-08       6.377339809975e-08       6.377358873125e-08       6.377358873125e-08       6.377301275249e-08       6.377346133819e-08 
       4.396659939334e-05      -1.436420074941e+00      -1.077315056207e+00      -1.077315056229e+00      -1.043518546126e-01      -1.436420074901e+00      -1.158919268674e+00       6.408986077079e-01       5.960291573083e-01       6.992605722709e-08       6.992611603734e-08       6.992634584701e-08       6.992634584701e-08       6.992565222485e-08       6.992619236518e-08 
       4.603868138548e-05      -1.436421840718e+00      -1.077316380540e+00      -1.077316380566e+00      -1.043518923289e-01      -1.436421840670e+00      -1.158920693326e+00       6.408985161352e-01       5.960290942693e-01       7.667236112734e-08       7.667243196753e-08       7.667270900866e-08       7.667270900866e-08       7.667187370927e-08       7.667252409332e-08 
       4.820841759336e-05      -1.436423778706e+00      -1.077317834032e+00      -1.077317834063e+00      -1.043519341046e-01      -1.436423778649e+00      -1.158922256920e+00       6.408984152647e-01       5.960290248773e-01       8.406952872048e-08       8.406961405330e-08       8.406994803822e-08       8.406994803822e-08       8.406894211708e-08       8.406972524920e-08 
       5.048041031836e-05      -1.436425905897e+00      -1.077319429425e+00      -1.077319429463e+00      -1.043519804457e-01      -1.436425905827e+00      -1.158923973165e+00       6.408983041049e-01       5.960289482640e-01       9.218035260434e-08       9.218045540446e-08       9.218085802865e-08       9.218085802865e-08       9.217964664297e-08       9.218058961069e-08 
       5.285947876168e-05      -1.436428241578e+00      -1.077321181186e+00      -1.077321181232e+00      -1.043520318968e-01      -1.436428241495e+00      -1.158925857623e+00       6.408981814045e-01       5.960288632917e-01       1.010736831759e-07       1.010738070200e-07       1.010742923855e-07       1.010742923855e-07       1.010728335794e-07       1.010739689957e-07 
       5.535066924645e-05      -1.436430805891e+00      -1.077323104421e+00      -1.077323104476e+00      -1.043520889796e-01      -1.436430805790e+00      -1.158927926544e+00       6.408980460437e-01       5.960287694757e-01       1.108250130223e-07       1.108251622164e-07       1.108257473163e-07       1.108257473163e-07       1.108239905803e-07       1.108253577024e-07 
       5.795926592168e-05      -1.436433768553e+00      -1.077325326418e+00      -1.077325326485e+00      -1.043521971615e-01      -1.436433768431e+00      -1.158930316860e+00       6.408978598852e-01       5.960286324876e-01       1.215171010436e-07       1.215172822051e-07       1.215179931529e-07       1.215179931529e-07       1.215158674172e-07       1.215175207781e-07 
       6.069080197066e-05      -1.436436863848e+00      -1.077327647891e+00      -1.077327647972e+00      -1.043522678041e-01      -1.436436863702e+00      -1.158932814187e+00       6.408976940661e-01       5.960285172975e-01       1.332407396791e-07       1.332409577928e-07       1.332418142797e-07       1.332418142797e-07       1.332392554000e-07       1.332412454590e-07 
       6.355107134759e-05      -1.436440256316e+00      -1.077330192242e+00      -1.077330192340e+00      -1.043523452265e-01      -1.436440256140e+00      -1.158935551277e+00       6.408975126126e-01       5.960283901130e-01       1.460954308656e-07       1.460956934410e-07       1.460967251175e-07       1.460967251175e-07       1.460936450943e-07       1.460960402334e-07 
       6.654614106728e-05      -1.436443843948e+00      -1.077332882967e+00      -1.077332883085e+00      -1.043523879469e-01      -1.436443843737e+00      -1.158938445830e+00       6.408973466861e-01       5.960282829207e-01       1.601903125914e-07       1.601906269751e-07       1.601918626311e-07       1.601918626311e-07       1.601881680875e-07       1.601910417127e-07 
       6.968236407417e-05      -1.436447955492e+00      -1.077335966627e+00      -1.077335966768e+00      -1.043524871917e-01      -1.436447955238e+00      -1.158941763083e+00       6.408971203040e-01       5.960281235279e-01       1.756449852378e-07       1.756453642381e-07       1.756468546569e-07       1.756468546569e-07       1.756424040089e-07       1.756458651660e-07 
       7.296639271774e-05      -1.436452433923e+00      -1.077339325451e+00      -1.077339325621e+00      -1.043525900777e-01      -1.436452433617e+00      -1.158945376348e+00       6.408968795268e-01       5.960279558499e-01       1.925906611724e-07       1.925911175242e-07       1.925929129047e-07       1.925929129047e-07       1.925875556437e-07       1.925917214493e-07 
       7.640519286304e-05      -1.436457438709e+00      -1.077343079042e+00      -1.077343079248e+00      -1.043527372194e-01      -1.436457438341e+00      -1.158949414284e+00       6.408965919472e-01       5.960277505011e-01       2.111711583312e-07       2.111717093661e-07       2.111738780176e-07       2.111738780176e-07       2.111674187239e-07       2.111724402401e-07 
       8.000605866622e-05      -1.436462817314e+00      -1.077347112999e+00      -1.077347113245e+00      -1.043528595075e-01      -1.436462816871e+00      -1.158953753826e+00       6.408963038797e-01       5.960275496257e-01       2.315442322901e-07       2.315448953274e-07       2.315475055265e-07       2.315475055265e-07       2.315397344113e-07       2.315457754250e-07 
       8.377662804643e-05      -1.436468698924e+00      -1.077351524209e+00      -1.077351524506e+00      -1.043529974771e-01      -1.436468698391e+00      -1.158958499202e+00       6.408959919965e-01       5.960273334993e-01       2.538827961537e-07       2.538835937107e-07       2.538867341471e-07       2.538867341471e-07       2.538773870030e-07       2.538846529196e-07 
       8.772489888686e-05      -1.436475119828e+00      -1.077356339890e+00      -1.077356340247e+00      -1.043531231804e-01      -1.436475119187e+00      -1.158963679692e+00       6.408956570595e-01       5.960271032717e-01       2.783764709404e-07       2.783774295877e-07       2.783812054485e-07       2.783812054485e-07       2.783699672538e-07       2.783787031853e-07 
       9.185924599931e-05      -1.436482285869e+00      -1.077361714424e+00      -1.077361714855e+00      -1.043533008992e-01      -1.436482285098e+00      -1.158969461374e+00       6.408952583903e-01       5.960268210565e-01       3.052331267203e-07       3.052342816366e-07       3.052388322313e-07       3.052388322313e-07       3.052253008156e-07       3.052358180788e-07 
       9.618843888831e-05      -1.436490917009e+00      -1.077368187784e+00      -1.077368188313e+00      -1.043527835510e-01      -1.436490916074e+00      -1.158976425129e+00       6.408946278172e-01       5.960263351733e-01       3.346805941421e-07       3.346820010931e-07       3.346875778630e-07       3.346875778630e-07       3.346711150705e-07       3.346838992308e-07 
       1.007216603524e-04      -1.436499438699e+00      -1.077374579057e+00      -1.077374579693e+00      -1.043529776000e-01      -1.436499437576e+00      -1.158983300582e+00       6.408941719502e-01       5.960260170839e-01       3.669691220681e-07       3.669708126428e-07       3.669775114990e-07       3.669775114990e-07       3.669577296738e-07       3.669730918502e-07 
       1.054685259621e-04      -1.436508787359e+00      -1.077381590559e+00      -1.077381591323e+00      -1.043531906295e-01      -1.436508786009e+00      -1.158990843255e+00       6.408936708942e-01       5.960256693720e-01       4.023726165378e-07       4.023746479468e-07       4.023826956553e-07       4.023826956553e-07       4.023589239960e-07       4.023773852477e-07 
       1.104391044557e-04      -1.436519039320e+00      -1.077389279537e+00      -1.077389280455e+00      -1.043534241573e-01      -1.436519037697e+00      -1.158999114734e+00       6.408931211519e-01       5.960252863023e-01       4.411915686898e-07       4.411940099431e-07       4.412036788083e-07       4.412036788083e-07       4.411751111235e-07       4.411972976997e-07 
       1.156439390968e-04      -1.436530277810e+00      -1.077397708414e+00      -1.077397709516e+00      -1.043536801152e-01      -1.436530275860e+00      -1.159008182174e+00       6.408925190051e-01       5.960248666083e-01       4.837554539823e-07       4.837583890320e-07       4.837700052615e-07       4.837700052615e-07       4.837356731342e-07       4.837623373763e-07 
       1.210940700373e-04      -1.436542604927e+00      -1.077406953764e+00      -1.077406955088e+00      -1.043539608714e-01      -1.436542602584e+00      -1.159018127950e+00       6.408918576664e-01       5.960244061535e-01       5.304255267684e-07       5.304290537004e-07       5.304430120458e-07       5.304430120458e-07       5.304017501086e-07       5.304337972322e-07 
       1.268010577357e-04      -1.436556121534e+00      -1.077417091233e+00      -1.077417092824e+00      -1.043542686858e-01      -1.436556118718e+00      -1.159029033443e+00       6.408911324653e-01       5.960239010700e-01       5.815978837690e-07       5.816021221573e-07       5.816188956337e-07       5.816188956337e-07       5.815693035954e-07       5.816078213795e-07 
       1.327770074781e-04      -1.436570942184e+00      -1.077428206737e+00      -1.077428208648e+00      -1.043546061561e-01      -1.436570938798e+00      -1.159040991081e+00       6.408903372903e-01       5.960233471462e-01       6.377068242934e-07       6.377119180319e-07       6.377320751585e-07       6.377320751585e-07       6.376724696360e-07       6.377187657844e-07 
       1.390345950551e-04      -1.436587192691e+00      -1.077440394637e+00      -1.077440396934e+00      -1.043549761495e-01      -1.436587188621e+00      -1.159054102378e+00       6.408894653871e-01       5.960227397223e-01       6.992285334430e-07       6.992346554188e-07       6.992588796974e-07       6.992588796974e-07       6.991872369627e-07       6.992428835744e-07 
       1.455870936489e-04      -1.436605011096e+00      -1.077453758465e+00      -1.077453761225e+00      -1.043553818147e-01      -1.436605006204e+00      -1.159068478715e+00       6.408885093277e-01       5.960220736986e-01       7.666851200815e-07       7.666924780745e-07       7.667215912115e-07       7.667215912115e-07       7.666354783747e-07       7.667023654048e-07 
       1.524484019875e-04      -1.436623621598e+00      -1.077467716370e+00      -1.077467719656e+00      -1.043565315174e-01      -1.436623615736e+00      -1.159083494155e+00       6.408876927699e-01       5.960215559754e-01       8.406494852355e-07       8.406582822510e-07       8.406929998112e-07       8.406929998112e-07       8.405899916162e-07       8.406700325300e-07 
       1.596330738259e-04      -1.436645041531e+00      -1.077483781354e+00      -1.077483785306e+00      -1.043570192108e-01      -1.436645034482e+00      -1.159100776352e+00       6.408865439135e-01       5.960207559132e-01       9.217484519831e-07       9.217590313581e-07       9.218007861926e-07       9.218007861926e-07       9.216769152943e-07       9.217731655357e-07 
       1.671563488162e-04      -1.436668930559e+00      -1.077501698167e+00      -1.077501702939e+00      -1.043575006845e-01      -1.436668922072e+00      -1.159120050726e+00       6.408851835441e-01       5.960197879543e-01       1.010670360080e-06       1.010683108376e-06       1.010733478251e-06       1.010733478251e-06       1.010584240902e-06       1.010700183106e-06 
       1.750341848334e-04      -1.436694426167e+00      -1.077520819923e+00      -1.077520825652e+00      -1.043578104516e-01      -1.436694415969e+00      -1.159140621378e+00       6.408838664612e-01       5.960188793606e-01       1.108170601302e-06       1.108185901841e-06       1.108246352709e-06       1.108246352709e-06       1.108067130041e-06       1.108206380278e-06 
       1.832832918239e-04      -1.436722541477e+00      -1.077541906466e+00      -1.077541913342e+00      -1.043587185537e-01      -1.436722529223e+00      -1.159163305735e+00       6.408823822714e-01       5.960178539097e-01       1.215075505556e-06       1.215093901800e-06       1.215166533015e-06       1.215166533015e-06       1.214951146148e-06       1.215118498318e-06 
       1.919211672495e-04      -1.436753500806e+00      -1.077565126035e+00      -1.077565134304e+00      -1.043594225435e-01      -1.436753486073e+00      -1.159188284809e+00       6.408807219624e-01       5.960166973894e-01       1.332292562870e-06       1.332314683912e-06       1.332402026635e-06       1.332402026635e-06       1.332143037189e-06       1.332344265490e-06 
       2.009661332022e-04      -1.436787446847e+00      -1.077590585653e+00      -1.077590595597e+00      -1.043601944603e-01      -1.436787429132e+00      -1.159215673745e+00       6.408789014550e-01       5.960154295106e-01       1.460816237597e-06       1.460842837791e-06       1.460947869261e-06       1.460947869261e-06       1.460636454580e-06       1.460878413354e-06 
       2.104373752675e-04      -1.436824667799e+00      -1.077618501472e+00      -1.077618513429e+00      -1.043610408832e-01      -1.436824646499e+00      -1.159245705095e+00       6.408769052697e-01       5.960140391752e-01       1.601736912276e-06       1.601768896927e-06       1.601895197962e-06       1.601895197962e-06       1.601520750466e-06       1.601811680685e-06 
       2.203549832195e-04      -1.436865480190e+00      -1.077649110891e+00      -1.077649125269e+00      -1.043619736890e-01      -1.436865454581e+00      -1.159278634275e+00       6.408747163003e-01       5.960125136886e-01       1.756250107038e-06       1.756288565001e-06       1.756440432360e-06       1.756440432360e-06       1.755990211184e-06       1.756340012090e-06 
       2.307399936344e-04      -1.436910219989e+00      -1.077682665891e+00      -1.077682683180e+00      -1.043629912348e-01      -1.436910189198e+00      -1.159314732390e+00       6.408723185604e-01       5.960108440248e-01       1.925666493799e-06       1.925712734456e-06       1.925895343220e-06       1.925895343220e-06       1.925354016916e-06       1.925774599389e-06 
       2.416144345116e-04      -1.436959274780e+00      -1.077719457167e+00      -1.077719477955e+00      -1.043641068224e-01      -1.436959237760e+00      -1.159354312201e+00       6.408696897174e-01       5.960090134239e-01       2.111423122019e-06       2.111478720337e-06       2.111698290512e-06       2.111698290512e-06       2.111047428292e-06       2.111553111273e-06 
       2.530013719983e-04      -1.437013144793e+00      -1.077759859896e+00      -1.077759884900e+00      -1.043653206210e-01      -1.437013100278e+00      -1.159397777367e+00       6.408667864614e-01       5.960069883665e-01       2.315095283308e-06       2.315162150681e-06       2.315426244925e-06       2.315426244925e-06       2.314643534339e-06       2.315251642588e-06 
       2.649249593155e-04      -1.437072078693e+00      -1.077804060584e+00      -1.077804090643e+00      -1.043666688401e-01      -1.437072025177e+00      -1.159445328577e+00       6.408636362756e-01       5.960047967091e-01       2.538410809476e-06       2.538491199067e-06       2.538808689164e-06       2.538808689164e-06       2.537867708247e-06       2.538598782356e-06 
       2.774104879905e-04      -1.437136742126e+00      -1.077852558475e+00      -1.077852594616e+00      -1.043681479956e-01      -1.437136677784e+00      -1.159497502981e+00       6.408601710162e-01       5.960023834794e-01       2.783263149559e-06       2.783359800801e-06       2.783741525075e-06       2.783741525075e-06       2.782610193026e-06       2.783489153733e-06 
       2.904844415035e-04      -1.437207610712e+00      -1.077905710295e+00      -1.077905753747e+00      -1.043697586079e-01      -1.437207533357e+00      -1.159554684423e+00       6.408563795314e-01       5.959997449851e-01       3.051728526074e-06       3.051844722865e-06       3.052303655254e-06       3.052303655254e-06       3.050943508405e-06       3.052000240608e-06 
       3.041745514630e-04      -1.437286173865e+00      -1.077964633119e+00      -1.077964685423e+00      -1.043708743959e-01      -1.437286080824e+00      -1.159618074748e+00       6.408520075870e-01       5.959966448725e-01       3.346082062161e-06       3.346221900147e-06       3.346774349776e-06       3.346774349776e-06       3.345137827787e-06       3.346409204250e-06 
       3.185098564275e-04      -1.437371498018e+00      -1.078028626786e+00      -1.078028689694e+00      -1.043728453161e-01      -1.437371386144e+00      -1.159686920848e+00       6.408474180954e-01       5.959934522788e-01       3.668819718454e-06       3.668987898655e-06       3.669652374914e-06       3.669652374914e-06       3.667684343507e-06       3.669213226969e-06 
       3.335207635008e-04      -1.437465013872e+00      -1.078098764339e+00      -1.078098839971e+00      -1.043749671996e-01      -1.437464879372e+00      -1.159762377224e+00       6.408423954346e-01       5.959899517853e-01       4.022678279456e-06       4.022880476637e-06       4.023679352580e-06       4.023679352580e-06       4.021313285212e-06       4.023151383764e-06 
       3.492391128294e-04      -1.437567500593e+00      -1.078175630174e+00      -1.078175721098e+00      -1.043773006415e-01      -1.437567338894e+00      -1.159845072750e+00       6.408369004809e-01       5.959861245464e-01       4.410655871656e-06       4.410898954864e-06       4.411859344253e-06       4.411859344253e-06       4.409014868143e-06       4.411224626384e-06 
       3.656982451396e-04      -1.437679222384e+00      -1.078259422471e+00      -1.078259531704e+00      -1.043804923510e-01      -1.437679028034e+00      -1.159935220825e+00       6.408310379109e-01       5.959820813352e-01       4.836041816371e-06       4.836333852722e-06       4.837487517524e-06       4.837487517524e-06       4.834069572115e-06       4.836724940740e-06 
       3.829330724578e-04      -1.437802130929e+00      -1.078351605026e+00      -1.078351736330e+00      -1.043830886460e-01      -1.437801897286e+00      -1.160034396488e+00       6.408245069058e-01       5.959775487430e-01       5.302437635724e-06       5.302788629531e-06       5.304175225014e-06       5.304175225014e-06       5.300066777269e-06       5.303258634880e-06 
       4.009801521634e-04      -1.437937178224e+00      -1.078452891878e+00      -1.078453049737e+00      -1.043861661322e-01      -1.437936897332e+00      -1.160143368204e+00       6.408172746037e-01       5.959725143804e-01       5.813793378892e-06       5.814215364050e-06       5.815882399923e-06       5.815882399923e-06       5.810943073156e-06       5.814780434843e-06 
       4.198777645321e-04      -1.438085273465e+00      -1.078563964969e+00      -1.078564154765e+00      -1.043895291022e-01      -1.438084935759e+00      -1.160262869993e+00       6.408093386537e-01       5.959669895967e-01       6.374440301694e-06       6.374947652364e-06       6.376951950091e-06       6.376951950091e-06       6.371013530202e-06       6.375627067411e-06 
       4.396659939334e-04      -1.438247745815e+00      -1.078685821230e+00      -1.078686049428e+00      -1.043932355605e-01      -1.438247339805e+00      -1.160393974814e+00       6.408006133552e-01       5.959609082067e-01       6.989125352273e-06       6.989735357989e-06       6.992145231522e-06       6.992145231522e-06       6.985005500506e-06       6.990552296145e-06 
       4.603868138548e-04      -1.438425790961e+00      -1.078819357490e+00      -1.078819631853e+00      -1.043972474549e-01      -1.438425302834e+00      -1.160537648042e+00       6.407910701199e-01       5.959542637778e-01       7.663051531592e-06       7.663784931709e-06       7.666682327624e-06       7.666682327624e-06       7.658098492127e-06       7.664767171973e-06 
